2001abstractICHG,7805
2002Abstracts,5517
2003Abstracts,4539
2004,6619
2005Abstracts,7289
2006Abstracts,6026
2007Abstracts,7283
2008Abstracts,9794
2009Abstracts,7981
2010Abstracts,7795
2011Abstracts,9133
2012Abstracts,8777
2013Abstracts,10626
2014Abstracts,9041
2015Abstracts,7978
2016Abstracts,10734
2017 electronic posters,2409
2017 oral presentations,905
2017 posters,7091
2018 electronic posters,1959
2018 EMPAG,281
2018 oral presentation,1145
2018 posters,7044
2019 oral presentation,1075
2019 posters,6085
2019 posters2,1090
2020 eposters,2423
2020 interactive eposter,5996
2020 oral presentation,1171
2021 eposters,7247
2021 oral presentations,1097
