Year,Accepted,Oral,Poster,Invited,Total
2001,1803,127,1676,78,1881
2002,1240,104,1136,36,1276
2003,866,60,806,32,898
2004,1314,115,1199,41,1355
2005,1384,84,1300,35,1419
2006,1490,195,1295,49,1539
2007,1395,90,1305,53,1448
2008,1878,129,1749,55,1933
2009,1562,114,1448,53,1615
2010,1558,147,1411,70,1628
2011,1737,108,1629,72,1809
2012,1703,156,1547,72,1775
2013,1767,126,1641,90,1857
2014,1615,187,1428,86,1701
2015,1514,144,1370,80,1594
2016,2118,197,1921,72,2190
2017,2011,156,1855,83,2094
2018,2033,210,1823,96,2129
2019,1670,194,1476,101,1771
2020,1921,199,1722,107,2028
2021,1694,162,1532,111,1805
2022,1790,168,1622,118,1908
2023,2098,167,1931,111,2209
