,Word,All count,Matched count
0,none,80244.0,16874.0
1,gene,73991.0,11402.0
2,patient,65440.0,9558.0
3,mutat,59507.0,7761.0
4,genet,47765.0,7741.0
5,studi,34368.0,5359.0
6,result,30593.0,4443.0
7,use,30138.0,4568.0
8,case,28360.0,3927.0
9,associ,26648.0,5837.0
10,diseas,26558.0,3964.0
11,variant,26398.0,5489.0
12,analysi,26263.0,3811.0
13,famili,25811.0,
14,clinic,25730.0,4084.0
15,sequenc,22861.0,3242.0
16,p,22512.0,4402.0
17,chromosom,22383.0,
18,syndrom,22203.0,3773.0
19,cell,19842.0,
20,univers,,4124.0
21,de,,4114.0
22,identifi,,3263.0
